ticker,Date,OneMthSimpleRet
MCHP,2022-04-30,-0.1322864512448637
MCHP,2022-05-31,0.11893288171753591
MCHP,2022-06-30,-0.20055031084608754
MCHP,2022-07-31,0.18560588890817953
MCHP,2022-08-31,-0.04843001193491736
MCHP,2022-09-30,-0.06467437097817774
MCHP,2022-10-31,0.011633743780313344
MCHP,2022-11-30,0.2883341277176339
MCHP,2022-12-31,-0.11289294327508759
MCHP,2023-01-31,0.10491114876287777
MCHP,2023-02-28,0.04836584457772242
MCHP,2023-03-31,0.03393811500282373
MCHP,2023-04-30,-0.12878961846132353
MCHP,2023-05-31,0.03616852698116668
MCHP,2023-06-30,0.19040660228923167
MCHP,2023-07-31,0.04855453611501437
MCHP,2023-08-31,-0.12428426884453891
MCHP,2023-09-30,-0.04630973887110512
MCHP,2023-10-31,-0.08661118331834017
MCHP,2023-11-30,0.17652786884017946
MCHP,2023-12-31,0.08077657690333884
MCHP,2024-01-31,-0.055444750806237675
MCHP,2024-02-29,-0.006855909576908292
MCHP,2024-03-31,0.06619930217872438
MCHP,2024-04-30,0.025303712640790677
MCHP,2024-05-31,0.06205437402780434
MCHP,2024-06-30,-0.05893237468251189
MCHP,2024-07-31,-0.029726884472062842
MCHP,2024-08-31,-0.0694647057165777
MCHP,2024-09-30,-0.022760570194331087
MCHP,2024-10-31,-0.0861874855223449
MCHP,2024-11-30,-0.06447366175664038
MCHP,2024-12-31,-0.15872093285030808
MCHP,2025-01-31,-0.0531821204328784
MCHP,2025-02-28,0.09211464796256985
MCHP,2025-03-31,-0.17753994812071117
MCHP,2025-04-30,-0.04813045894137047
MCHP,2025-05-31,0.26929587855745263
MCHP,2025-06-30,0.21243982318306287
MCHP,2025-07-31,-0.0395056710249263
MCHP,2025-08-31,-0.03165355547996529
MCHP,2025-09-30,-0.012000027950421654
MCHP,2025-10-31,-0.028028699145830838
MCHP,2025-11-30,-0.13387886369636048
MCK,2015-12-31,0.04161633805633902
MCK,2016-01-31,-0.1837958949062961
MCK,2016-02-29,-0.03155040324439862
MCK,2016-03-31,0.010474020942963458
MCK,2016-04-30,0.06721802077090322
MCK,2016-05-31,0.09128788454812264
MCK,2016-06-30,0.020712462611625737
MCK,2016-07-31,0.04237874903212635
MCK,2016-08-31,-0.04964289589108051
MCK,2016-09-30,-0.09679333533562051
MCK,2016-10-31,-0.2373612121486559
MCK,2016-11-30,0.1330653288514898
MCK,2016-12-31,-0.023364148482311164
MCK,2017-01-31,-0.00925609257655613
MCK,2017-02-28,0.08091429615563439
MCK,2017-03-31,-0.012455880182529855
MCK,2017-04-30,-0.06724697924515988
MCK,2017-05-31,0.1793331982169366
MCK,2017-06-30,0.010625948136613994
MCK,2017-07-31,-0.016227014705508802
MCK,2017-08-31,-0.07545778872133801
MCK,2017-09-30,0.028799063319521867
MCK,2017-10-31,-0.10240216121882395
MCK,2017-11-30,0.07397677290046523
MCK,2017-12-31,0.0555708067802545
MCK,2018-01-31,0.0829111975347554
MCK,2018-02-28,-0.11439544030837978
MCK,2018-03-31,-0.056021096389496594
MCK,2018-04-30,0.10889501390212786
MCK,2018-05-31,-0.08920746510830646
MCK,2018-06-30,-0.06016642029197561
MCK,2018-07-31,-0.05847057510439957
MCK,2018-08-31,0.028164390625254443
MCK,2018-09-30,0.03029133609682111
MCK,2018-10-31,-0.05947998866950577
MCK,2018-11-30,9.90004048430082e-4
MCK,2018-12-31,-0.11269092384017487
MCK,2019-01-31,0.16094841255605652
MCK,2019-02-28,-0.0054547057970735224
MCK,2019-03-31,-0.079427613276837
MCK,2019-04-30,0.018708385077434775
MCK,2019-05-31,0.027470132555433846
MCK,2019-06-30,0.10029502557461711
MCK,2019-07-31,0.033930878272648846
MCK,2019-08-31,-0.0019278556980577566
MCK,2019-09-30,-0.011643740056818341
MCK,2019-10-31,-0.026781713595114276
MCK,2019-11-30,0.09057530501122324
MCK,2019-12-31,-0.04369434517733162
MCK,2020-01-31,0.0310145597623932
MCK,2020-02-29,-0.016553514043363693
MCK,2020-03-31,-0.0328897919795581
MCK,2020-04-30,0.044285229426326955
MCK,2020-05-31,0.12627095929094767
MCK,2020-06-30,-0.033087318245687
MCK,2020-07-31,-0.021249029126313546
MCK,2020-08-31,0.02464006962969556
MCK,2020-09-30,-0.02939258608136852
MCK,2020-10-31,-0.009668914529715633
MCK,2020-11-30,0.2226643733541298
MCK,2020-12-31,-0.0332943025446204
MCK,2021-01-31,0.003162305342015559
MCK,2021-02-28,-0.028371660919323305
MCK,2021-03-31,0.15340025246987143
MCK,2021-04-30,-0.038350929257086386
MCK,2021-05-31,0.027973525835218283
MCK,2021-06-30,-0.005977379551483475
MCK,2021-07-31,0.06583360285670503
MCK,2021-08-31,0.003866176437173019
MCK,2021-09-30,-0.023317321736140872
MCK,2021-10-31,0.0426323040795511
MCK,2021-11-30,0.044916433965163094
MCK,2021-12-31,0.14675230522412064
MCK,2022-01-31,0.03278750679483977
MCK,2022-02-28,0.07288118901337737
MCK,2022-03-31,0.11336182001673634
MCK,2022-04-30,0.011367890737717046
MCK,2022-05-31,0.06311740289991574
MCK,2022-06-30,-0.007544917716288513
MCK,2022-07-31,0.04711691803522178
MCK,2022-08-31,0.07601513250488923
MCK,2022-09-30,-0.07392387991784732
MCK,2022-10-31,0.14564415705643952
MCK,2022-11-30,-0.018361429489076264
MCK,2022-12-31,-0.01718713234876501
MCK,2023-01-31,0.009490110278756791
MCK,2023-02-28,-0.07483252555510989
MCK,2023-03-31,0.017838254868277392
MCK,2023-04-30,0.023002435921897213
MCK,2023-05-31,0.0745387535947728
MCK,2023-06-30,0.09331170002372491
MCK,2023-07-31,-0.05829480082264671
MCK,2023-08-31,0.026161101655767904
MCK,2023-09-30,0.05464201172635641
MCK,2023-10-31,0.04716557249574005
MCK,2023-11-30,0.03478509041136135
MCK,2023-12-31,-0.0161084923778132
MCK,2024-01-31,0.07972278282322365
MCK,2024-02-29,0.04428571789339819
MCK,2024-03-31,0.02961193749551727
MCK,2024-04-30,6.707064105853089e-4
MCK,2024-05-31,0.06027434275269017
MCK,2024-06-30,0.026486439731160605
MCK,2024-07-31,0.05646869438190283
MCK,2024-08-31,-0.08949910315683018
MCK,2024-09-30,-0.11880662190193703
MCK,2024-10-31,0.012479195961937695
MCK,2024-11-30,0.2555184993550408
MCK,2024-12-31,-0.09219645300774193
MCK,2025-01-31,0.04358598322359364
MCK,2025-02-28,0.0765194562728666
MCK,2025-03-31,0.05228677204346699
MCK,2025-04-30,0.05913904247036528
MCK,2025-05-31,0.0094278069583964
MCK,2025-06-30,0.01944909077402457
MCK,2025-07-31,-0.0535495937479733
MCK,2025-08-31,-0.00994891270499143
MCK,2025-09-30,0.1264471516079877
MCK,2025-10-31,0.05022396871744883
MCK,2025-11-30,0.08600589851802143
MCO,2015-12-31,-0.026958853720423392
MCO,2016-01-31,-0.1116202431588692
MCO,2016-02-29,6.076029939046101e-4
MCO,2016-03-31,0.08738768295168242
MCO,2016-04-30,-0.008699061153798926
MCO,2016-05-31,0.03459100266668247
MCO,2016-06-30,-0.049980057600086725
MCO,2016-07-31,0.1312562534568107
MCO,2016-08-31,0.028935812253591653
MCO,2016-09-30,-0.003772006819125484
MCO,2016-10-31,-0.07166606619921168
MCO,2016-11-30,0.0035638039732273086
MCO,2016-12-31,-0.06198998137214751
MCO,2017-01-31,0.09971357330735087
MCO,2017-02-28,0.07802345757190454
MCO,2017-03-31,0.00601611940710467
MCO,2017-04-30,0.05605125793991017
MCO,2017-05-31,0.004478077769700661
MCO,2017-06-30,0.027269020873826877
MCO,2017-07-31,0.08177135764948806
MCO,2017-08-31,0.02121315220692277
MCO,2017-09-30,0.03864825635180624
MCO,2017-10-31,0.022986469047460822
MCO,2017-11-30,0.06884413249999688
MCO,2017-12-31,-0.027730364931939144
MCO,2018-01-31,0.09606411842711227
MCO,2018-02-28,0.034185244352937794
MCO,2018-03-31,-0.033437140441315516
MCO,2018-04-30,0.005580040404220554
MCO,2018-05-31,0.05430717929188211
MCO,2018-06-30,-5.894436282671833e-5
MCO,2018-07-31,0.003283499640437393
MCO,2018-08-31,0.042997456778712806
MCO,2018-09-30,-0.06077965987800715
MCO,2018-10-31,-0.12990423901071924
MCO,2018-11-30,0.09667082125983839
MCO,2018-12-31,-0.11963260839866618
MCO,2019-01-31,0.1318907769956268
MCO,2019-02-28,0.09538119887264229
MCO,2019-03-31,0.04603719677671858
MCO,2019-04-30,0.08575865577949426
MCO,2019-05-31,-0.06741743112593879
MCO,2019-06-30,0.06796814260697648
MCO,2019-07-31,0.09743467332993294
MCO,2019-08-31,0.008137635783583619
MCO,2019-09-30,-0.04986529474256096
MCO,2019-10-31,0.07742970201721056
MCO,2019-11-30,0.029396052566301067
MCO,2019-12-31,0.04738167108543623
MCO,2020-01-31,0.08163107691958404
MCO,2020-02-29,-0.0633377705205227
MCO,2020-03-31,-0.11886012957862768
MCO,2020-04-30,0.15319141270552272
MCO,2020-05-31,0.09876026960831297
MCO,2020-06-30,0.027373690870424516
MCO,2020-07-31,0.023914183101664266
MCO,2020-08-31,0.04948144106663288
MCO,2020-09-30,-0.016257278564812627
MCO,2020-10-31,-0.09297901431097944
MCO,2020-11-30,0.07614302528369943
MCO,2020-12-31,0.027980523900012155
MCO,2021-01-31,-0.08262132781277587
MCO,2021-02-28,0.03473588340481659
MCO,2021-03-31,0.08628888242627397
MCO,2021-04-30,0.09410284340008701
MCO,2021-05-31,0.02841462445238574
MCO,2021-06-30,0.08057225642609223
MCO,2021-07-31,0.03761389830389894
MCO,2021-08-31,0.014367788242137358
MCO,2021-09-30,-0.06738959863293126
MCO,2021-10-31,0.13809781521753162
MCO,2021-11-30,-0.0318787492721313
MCO,2021-12-31,-1.5362160508380907e-4
MCO,2022-01-31,-0.12181897812674469
MCO,2022-02-28,-0.0590714125226065
MCO,2022-03-31,0.04775958554820847
MCO,2022-04-30,-0.06203149397281338
MCO,2022-05-31,-0.04472872497476876
MCO,2022-06-30,-0.09815297577052462
MCO,2022-07-31,0.14075068821485814
MCO,2022-08-31,-0.08093227577840789
MCO,2022-09-30,-0.14554350784850256
MCO,2022-10-31,0.08950702765599061
MCO,2022-11-30,0.1288058987915417
MCO,2022-12-31,-0.06587992286227495
MCO,2023-01-31,0.1583879620651767
MCO,2023-02-28,-0.09864969369218435
MCO,2023-03-31,0.05469585172853786
MCO,2023-04-30,0.02320102365916532
MCO,2023-05-31,0.01453254824313599
MCO,2023-06-30,0.09732393158135655
MCO,2023-07-31,0.014465546319008649
MCO,2023-08-31,-0.04299371672454866
MCO,2023-09-30,-0.06125282529695364
MCO,2023-10-31,-0.025840714015618715
MCO,2023-11-30,0.1874483279692245
MCO,2023-12-31,0.0701448181878559
MCO,2024-01-31,0.003789436258958334
MCO,2024-02-29,-0.029996907095212078
MCO,2024-03-31,0.035870551982925214
MCO,2024-04-30,-0.057756614099661485
MCO,2024-05-31,0.07421754631623756
MCO,2024-06-30,0.06030375373822938
MCO,2024-07-31,0.08445596006874179
MCO,2024-08-31,0.07042835512486612
MCO,2024-09-30,-0.026961043141003782
MCO,2024-10-31,-0.04330060825405213
MCO,2024-11-30,0.10314260110910234
MCO,2024-12-31,-0.05322214404503012
MCO,2025-01-31,0.05507320318653974
MCO,2025-02-28,0.01090691985536818
MCO,2025-03-31,-0.07590188335463899
MCO,2025-04-30,-0.0269921974428049
MCO,2025-05-31,0.05986565354209428
MCO,2025-06-30,0.04646168142350793
MCO,2025-07-31,0.028190178738014993
MCO,2025-08-31,-0.009790235543240322
MCO,2025-09-30,-0.06528557904436794
MCO,2025-10-31,0.008017074169984983
MCO,2025-11-30,0.023847903009130755
MDLZ,2015-12-31,0.030915955916402282
MDLZ,2016-01-31,-0.0388047700249029
MDLZ,2016-02-29,-0.059628817238215115
MDLZ,2016-03-31,-0.005830353839880287
MDLZ,2016-04-30,0.070787222452936
MDLZ,2016-05-31,0.03561461001224919
MDLZ,2016-06-30,0.027146252062210774
MDLZ,2016-07-31,-0.03361859799427003
MDLZ,2016-08-31,0.023647068092312207
MDLZ,2016-09-30,-0.02056635225175496
MDLZ,2016-10-31,0.023690328322164333
MDLZ,2016-11-30,-0.0823318964364409
MDLZ,2016-12-31,0.07948068608461778
MDLZ,2017-01-31,-0.0011277015435661175
MDLZ,2017-02-28,-0.0081301288855129
MDLZ,2017-03-31,-0.014842248205940711
MDLZ,2017-04-30,0.04526433728253232
MDLZ,2017-05-31,0.034643569425606424
MDLZ,2017-06-30,-0.06895408250607726
MDLZ,2017-07-31,0.019217521875358523
MDLZ,2017-08-31,-0.07632896390627708
MDLZ,2017-09-30,0.0054522700328731855
MDLZ,2017-10-31,0.018937699864869373
MDLZ,2017-11-30,0.03644702101719011
MDLZ,2017-12-31,0.0018355860242278421
MDLZ,2018-01-31,0.03738350157059234
MDLZ,2018-02-28,-0.011261596095857862
MDLZ,2018-03-31,-0.044291190176152684
MDLZ,2018-04-30,-0.05343845083381138
MDLZ,2018-05-31,-0.00582305723016896
MDLZ,2018-06-30,0.04968807608400683
MDLZ,2018-07-31,0.05804849632223896
MDLZ,2018-08-31,-0.01521445230659757
MDLZ,2018-09-30,0.011701613511816644
MDLZ,2018-10-31,-0.022812056082499033
MDLZ,2018-11-30,0.07146246918363053
MDLZ,2018-12-31,-0.10425952834176466
MDLZ,2019-01-31,0.15563300206598818
MDLZ,2019-02-28,0.019455315214140123
MDLZ,2019-03-31,0.0640988663267601
MDLZ,2019-04-30,0.01862936055039821
MDLZ,2019-05-31,0
MDLZ,2019-06-30,0.06506530728427595
MDLZ,2019-07-31,-0.007606495457063711
MDLZ,2019-08-31,0.03234214977590777
MDLZ,2019-09-30,0.00696446195811018
MDLZ,2019-10-31,-0.05188016281729502
MDLZ,2019-11-30,0.0017162811973838732
MDLZ,2019-12-31,0.05377695180126807
MDLZ,2020-01-31,0.041757336132564715
MDLZ,2020-02-29,-0.07981906979330355
MDLZ,2020-03-31,-0.045836414689402694
MDLZ,2020-04-30,0.027156210109444245
MDLZ,2020-05-31,0.013219508557723136
MDLZ,2020-06-30,-0.013379808831661233
MDLZ,2020-07-31,0.08527274218798175
MDLZ,2020-08-31,0.052802157647358516
MDLZ,2020-09-30,-0.01114002548914017
MDLZ,2020-10-31,-0.07536986506098498
MDLZ,2020-11-30,0.08151352872135842
MDLZ,2020-12-31,0.0232692216985686
MDLZ,2021-01-31,-0.051821564237319984
MDLZ,2021-02-28,-0.04112558757332796
MDLZ,2021-03-31,0.10680934257452046
MDLZ,2021-04-30,0.0389544101804411
MDLZ,2021-05-31,0.044729285089799564
MDLZ,2021-06-30,-0.012233074028011437
MDLZ,2021-07-31,0.013132624634230483
MDLZ,2021-08-31,-0.018811138484581935
MDLZ,2021-09-30,-0.05704885570530982
MDLZ,2021-10-31,0.04400123787638366
MDLZ,2021-11-30,-0.02963460977305965
MDLZ,2021-12-31,0.13100704420948817
MDLZ,2022-01-31,0.010858052403176499
MDLZ,2022-02-28,-0.02312396541571793
MDLZ,2022-03-31,-0.03588292055489639
MDLZ,2022-04-30,0.027078671263244702
MDLZ,2022-05-31,-0.014268017093672203
MDLZ,2022-06-30,-0.01755665656275318
MDLZ,2022-07-31,0.03140620527570137
MDLZ,2022-08-31,-0.03404130159536878
MDLZ,2022-09-30,-0.10773496143280337
MDLZ,2022-10-31,0.1212837456274507
MDLZ,2022-11-30,0.09970711583509195
MDLZ,2022-12-31,-0.008486907139698019
MDLZ,2023-01-31,-0.0181544900730225
MDLZ,2023-02-28,-0.003973151231042471
MDLZ,2023-03-31,0.07553781623383937
MDLZ,2023-04-30,0.10040151451520507
MDLZ,2023-05-31,-0.043144091583209976
MDLZ,2023-06-30,-0.0011501812213252638
MDLZ,2023-07-31,0.016314567208403075
MDLZ,2023-08-31,-0.03871563150575119
MDLZ,2023-09-30,-0.02015180125789595
MDLZ,2023-10-31,-0.045965220835159304
MDLZ,2023-11-30,0.07325174660916578
MDLZ,2023-12-31,0.025314127878520942
MDLZ,2024-01-31,0.03921005543893541
MDLZ,2024-02-29,-0.029227970415035553
MDLZ,2024-03-31,-0.03616597836670399
MDLZ,2024-04-30,0.027714305555475827
MDLZ,2024-05-31,-0.047400547920848246
MDLZ,2024-06-30,-0.03895706021385892
MDLZ,2024-07-31,0.04446824772792857
MDLZ,2024-08-31,0.05062167450249744
MDLZ,2024-09-30,0.03244165648196651
MDLZ,2024-10-31,-0.07044922394907704
MDLZ,2024-11-30,-0.051548218390118805
MDLZ,2024-12-31,-0.07305474449233773
MDLZ,2025-01-31,-0.02913102243293164
MDLZ,2025-02-28,0.10760478587619038
MDLZ,2025-03-31,0.06374272226867994
MDLZ,2025-04-30,0.004126646961113423
MDLZ,2025-05-31,-0.009393752228413432
MDLZ,2025-06-30,0.006236654001660069
MDLZ,2025-07-31,-0.04077704362549461
MDLZ,2025-08-31,-0.050239578894020864
MDLZ,2025-09-30,0.024946891672149363
MDLZ,2025-10-31,-0.08019851916089649
MDLZ,2025-11-30,0.001914389478060441
MDT,2015-12-31,0.026056451303050565
MDT,2016-01-31,-0.013000309088404993
MDT,2016-02-29,0.019362392955851515
MDT,2016-03-31,-0.02596105230255452
MDT,2016-04-30,0.05533308856963681
MDT,2016-05-31,0.016803612515569943
MDT,2016-06-30,0.07815633875037542
MDT,2016-07-31,0.014924502538973483
MDT,2016-08-31,-0.00684712773300189
MDT,2016-09-30,-0.0022821910900470144
MDT,2016-10-31,-0.0506947676758388
MDT,2016-11-30,-0.10985121850252189
MDT,2016-12-31,-0.0185541501071268
MDT,2017-01-31,0.06724677480431107
MDT,2017-02-28,0.06432532145240821
MDT,2017-03-31,9.798984909303865e-4
MDT,2017-04-30,0.031404918284192895
MDT,2017-05-31,0.014322023761490055
MDT,2017-06-30,0.053037467127565296
MDT,2017-07-31,-0.0489330731828177
MDT,2017-08-31,-0.03989509291427584
MDT,2017-09-30,-0.029616518848620044
MDT,2017-10-31,0.03536073777055848
MDT,2017-11-30,0.01999519207070133
MDT,2017-12-31,-0.011239878360528643
MDT,2018-01-31,0.06365336956575884
MDT,2018-02-28,-0.0698568720753816
MDT,2018-03-31,0.00993486838754909
MDT,2018-04-30,-0.0011219690086634593
MDT,2018-05-31,0.07724936837938534
MDT,2018-06-30,-0.0082250091728927055
MDT,2018-07-31,0.06013054999030576
MDT,2018-08-31,0.06849184679175457
MDT,2018-09-30,0.02032975963477024
MDT,2018-10-31,-0.08691675984825542
MDT,2018-11-30,0.08583829739055693
MDT,2018-12-31,-0.06207446463636901
MDT,2019-01-31,-0.028253965623113886
MDT,2019-02-28,0.023871110190811118
MDT,2019-03-31,0.011925547705796902
MDT,2019-04-30,-0.02492343270042785
MDT,2019-05-31,0.04245016913976518
MDT,2019-06-30,0.051955148098277615
MDT,2019-07-31,0.05247117905914234
MDT,2019-08-31,0.058367727314244
MDT,2019-09-30,0.011843356110584846
MDT,2019-10-31,0.002577841441345763
MDT,2019-11-30,0.022864690462892412
MDT,2019-12-31,0.023350874536968824
MDT,2020-01-31,0.017540846524497722
MDT,2020-02-29,-0.12794523924292134
MDT,2020-03-31,-0.09859521387788661
MDT,2020-04-30,0.08261269008822958
MDT,2020-05-31,0.009730327901006142
MDT,2020-06-30,-0.06368435685656315
MDT,2020-07-31,0.05212648831206246
MDT,2020-08-31,0.11390986799678204
MDT,2020-09-30,-0.027555541879500267
MDT,2020-10-31,-0.032236373704611965
MDT,2020-11-30,0.13055566176254074
MDT,2020-12-31,0.03540071931544908
MDT,2021-01-31,-0.04959877529772261
MDT,2021-02-28,0.05066009338484512
MDT,2021-03-31,0.014993848939581333
MDT,2021-04-30,0.10827026927712402
MDT,2021-05-31,-0.03307345331234224
MDT,2021-06-30,-0.014485105756944838
MDT,2021-07-31,0.05784247433244927
MDT,2021-08-31,0.016525627421771993
MDT,2021-09-30,-0.056295763095489004
MDT,2021-10-31,-0.04379745914899502
MDT,2021-11-30,-0.10979480337823933
MDT,2021-12-31,-0.024283108567938805
MDT,2022-01-31,3.8653075166750206e-4
MDT,2022-02-28,0.014494294634290528
MDT,2022-03-31,0.06307597653882557
MDT,2022-04-30,-0.059395948353925254
MDT,2022-05-31,-0.04034131488806503
MDT,2022-06-30,-0.09696390298533097
MDT,2022-07-31,0.03086351985142044
MDT,2022-08-31,-0.04971913201850919
MDT,2022-09-30,-0.07420805255657803
MDT,2022-10-31,0.08160996535297516
MDT,2022-11-30,-0.09503100915802509
MDT,2022-12-31,-0.007953014345639997
MDT,2023-01-31,0.07681429475846469
MDT,2023-02-28,-0.010634555313669858
MDT,2023-03-31,-0.017975097358848058
MDT,2023-04-30,0.12813199367692252
MDT,2023-05-31,-0.09004941035819214
MDT,2023-06-30,0.07290585343780887
MDT,2023-07-31,-0.0038593063656917614
MDT,2023-08-31,-0.07133082552037051
MDT,2023-09-30,-0.03031580055302574
MDT,2023-10-31,-0.09954078668456057
MDT,2023-11-30,0.12344110569179279
MDT,2023-12-31,0.047938500391011996
MDT,2024-01-31,0.06263662406011417
MDT,2024-02-29,-0.04774968707839111
MDT,2024-03-31,0.05412025938164966
MDT,2024-04-30,-0.07928874999804614
MDT,2024-05-31,0.014082959860238997
MDT,2024-06-30,-0.024078937365259234
MDT,2024-07-31,0.020454845880544914
MDT,2024-08-31,0.10283874595182119
MDT,2024-09-30,0.024385815426817725
MDT,2024-10-31,-0.008663834419168293
MDT,2024-11-30,-0.03036403573907731
MDT,2024-12-31,-0.06897197924561238
MDT,2025-01-31,0.13695548905527977
MDT,2025-02-28,0.013212932360346485
MDT,2025-03-31,-0.015729952257607316
MDT,2025-04-30,-0.05675490874048261
MDT,2025-05-31,-0.021000570726825818
MDT,2025-06-30,0.05922049287779574
MDT,2025-07-31,0.035218595212267
MDT,2025-08-31,0.02847962621315836
MDT,2025-09-30,0.033967376674390204
MDT,2025-10-31,-0.047669057301128026
MDT,2025-11-30,0.16130105154425856
MET,2015-12-31,-0.05637120831086517
MET,2016-01-31,-0.07384398812047621
MET,2016-02-29,-0.10615841194722253
MET,2016-03-31,0.11071729671567998
MET,2016-04-30,0.026400049621015498
MET,2016-05-31,0.019256230613271086
MET,2016-06-30,-0.12557635074299622
MET,2016-07-31,0.0730608423688881
MET,2016-08-31,0.024822422427294155
MET,2016-09-30,0.023732864022337763
MET,2016-10-31,0.05694349108189689
MET,2016-11-30,0.18162172386613173
MET,2016-12-31,-0.020359527868395788
MET,2017-01-31,0.009649000350723913
MET,2017-02-28,-0.029056780189206877
MET,2017-03-31,0.00724644369477323
MET,2017-04-30,-0.01912155645568525
MET,2017-05-31,-0.015992916899802423
MET,2017-06-30,0.08598555428040289
MET,2017-07-31,0.0010922597861064975
MET,2017-08-31,-0.037730266560557446
MET,2017-09-30,0.10933151341382152
MET,2017-10-31,0.03137620130912633
MET,2017-11-30,0.009109234708706282
MET,2017-12-31,-0.05812190485922186
MET,2018-01-31,-0.049248533045143206
MET,2018-02-28,-0.031100964444217838
MET,2018-03-31,-0.006494444918979547
MET,2018-04-30,0.0387881520805331
MET,2018-05-31,-0.026083014580643105
MET,2018-06-30,-0.05196779221381209
MET,2018-07-31,0.049082623009599535
MET,2018-08-31,0.012485606705222807
MET,2018-09-30,0.01808636792908702
MET,2018-10-31,-0.11836435872370621
MET,2018-11-30,0.09405442290092991
MET,2018-12-31,-0.07999108497464491
MET,2019-01-31,0.11227448225626713
MET,2019-02-28,-0.00129916744913261
MET,2019-03-31,-0.05797734499150231
MET,2019-04-30,0.08362666978046063
MET,2019-05-31,0.01100182498720148
MET,2019-06-30,0.07487565185874323
MET,2019-07-31,-0.005033457961404086
MET,2019-08-31,-0.09518293751655793
MET,2019-09-30,0.06455955090894028
MET,2019-10-31,-0.007845538036248545
MET,2019-11-30,0.07670525064014155
MET,2019-12-31,0.02123852620919342
MET,2020-01-31,-0.024720583104801852
MET,2020-02-29,-0.13294116874059603
MET,2020-03-31,-0.2844100424189726
MET,2020-04-30,0.1802423945453171
MET,2020-05-31,0.01218178511170831
MET,2020-06-30,0.014162724433143703
MET,2020-07-31,0.03641826026341444
MET,2020-08-31,0.028617056042746336
MET,2020-09-30,-0.03354102873350706
MET,2020-10-31,0.018294084775237307
MET,2020-11-30,0.23482254933826652
MET,2020-12-31,0.01689389085932924
MET,2021-01-31,0.02555928742414637
MET,2021-02-28,0.20751216725185118
MET,2021-03-31,0.05538222884080857
MET,2021-04-30,0.04671806403332823
MET,2021-05-31,0.034582785470832045
MET,2021-06-30,-0.08430222590813918
MET,2021-07-31,-0.03592327969349551
MET,2021-08-31,0.08308688852957324
MET,2021-09-30,-0.004354816285893737
MET,2021-10-31,0.017333378917128828
MET,2021-11-30,-0.058863923354350756
MET,2021-12-31,0.06529160565152714
MET,2022-01-31,0.07313158783523988
MET,2022-02-28,0.014364527686170137
MET,2022-03-31,0.04041436142395738
MET,2022-04-30,-0.06545251702155064
MET,2022-05-31,0.033687940142938855
MET,2022-06-30,-0.06825947323119474
MET,2022-07-31,0.007326024178274881
MET,2022-08-31,0.02517277988783606
MET,2022-09-30,-0.05518434396442451
MET,2022-10-31,0.20450829971159168
MET,2022-11-30,0.05478730471758886
MET,2022-12-31,-0.0564535874197406
MET,2023-01-31,0.008981586682966336
MET,2023-02-28,-0.010577715434069379
MET,2023-03-31,-0.19224880520283882
MET,2023-04-30,0.05850880415292359
MET,2023-05-31,-0.18431581061008095
MET,2023-06-30,0.14086787903762477
MET,2023-07-31,0.11392182447712362
MET,2023-08-31,0.014176931446414187
MET,2023-09-30,-0.006788775147446469
MET,2023-10-31,-0.04609759942585445
MET,2023-11-30,0.06958531522343336
MET,2023-12-31,0.0392895555154662
MET,2024-01-31,0.048238407742412504
MET,2024-02-29,0.01405438760372868
MET,2024-03-31,0.062661341588126307
MET,2024-04-30,-0.04088514878695937
MET,2024-05-31,0.026078479271743227
MET,2024-06-30,-0.030123042525300958
MET,2024-07-31,0.09488519947345098
MET,2024-08-31,0.016348338416858343
MET,2024-09-30,0.06453278649886429
MET,2024-10-31,-0.04922406205548291
MET,2024-11-30,0.13295540232665992
MET,2024-12-31,-0.07197101512978687
MET,2025-01-31,0.05654626618590464
MET,2025-02-28,0.002576772530470395
MET,2025-03-31,-0.06834525797171864
MET,2025-04-30,-0.06127787305366139
MET,2025-05-31,0.050296475291103926
MET,2025-06-30,0.023415570228382254
MET,2025-07-31,-0.055583173427300236
MET,2025-08-31,0.07942448355061393
MET,2025-09-30,0.012414016918742554
MET,2025-10-31,-0.03095788387367382
MET,2025-11-30,-0.03391432390709859
META,2015-12-31,0.0040291364316833445
META,2016-01-31,0.07213835650667755
META,2016-02-29,-0.04714381128015244
META,2016-03-31,0.0671529638960342
META,2016-04-30,0.03049980369080152
META,2016-05-31,0.010460882165626462
META,2016-06-30,-0.03812820731682087
META,2016-07-31,0.08452927162828416
META,2016-08-31,0.017589227723086465
META,2016-09-30,0.01704731870422571
META,2016-10-31,0.02120516308685305
META,2016-11-30,-0.095961635709326365
META,2016-12-31,-0.02845793341764702
META,2017-01-31,0.1327249997612725
META,2017-02-28,0.04005526441544438
META,2017-03-31,0.0480300034054586
META,2017-04-30,0.057726328856263276
META,2017-05-31,0.008053092096113046
META,2017-06-30,-0.0031693497572897744
META,2017-07-31,0.12100953532805758
META,2017-08-31,0.016070959082794545
META,2017-09-30,-0.006396417598712567
META,2017-10-31,0.0537834011677758
META,2017-11-30,-0.01599472221527687
META,2017-12-31,-0.004063439468748875
META,2018-01-31,0.05910680198692786
META,2018-02-28,-0.04585581259978988
META,2018-03-31,-0.1039143020097778
META,2018-04-30,0.07641271982733544
META,2018-05-31,0.11500010988031262
META,2018-06-30,0.013244283912849264
META,2018-07-31,-0.11187736797554126
META,2018-08-31,0.018252462106288947
META,2018-09-30,-0.0641324564876461
